Register Name,Register Description,Register Address,Register Width,Register Access,Register Reset Value,Field Name,Field Description,Field Offset,Field Width,Field Access,Field Reset Value,Field is Volatile,Field is Reserved,Field Backdoor
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_7,,7,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_7.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_8,,8,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_8.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_9,,9,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_9.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_10,,10,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_10.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_11,,11,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_11.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_12,,12,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_12.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_13,,13,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_13.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_14,,14,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_14.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_15,,15,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_15.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_16,,16,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_16.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_17,,17,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_17.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_18,,18,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_18.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_19,,19,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_19.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_20,,20,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_20.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_21,,21,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_21.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_22,,22,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_22.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_23,,23,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_23.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_24,,24,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_24.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_25,,25,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_25.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_26,,26,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_26.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_27,,27,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_27.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_28,,28,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_28.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_29,,29,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_29.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_30,,30,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_30.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_31,,31,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_31.q
gpio_intrpt_fall_status_1,"Asserted if there is any pending fall interrupts on corresponding GPIOs.
Writing 1 to a specific bit clears the pending interrupt of the corresponding GPIO.",1668,32,,0,,,,,,,,,
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_32,For INTRPT_FALL_STATUS1,0,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_32.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_33,For INTRPT_FALL_STATUS1,1,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_33.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_34,For INTRPT_FALL_STATUS1,2,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_34.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_35,For INTRPT_FALL_STATUS1,3,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_35.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_36,For INTRPT_FALL_STATUS1,4,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_36.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_37,For INTRPT_FALL_STATUS1,5,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_37.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_38,For INTRPT_FALL_STATUS1,6,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_38.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_39,For INTRPT_FALL_STATUS1,7,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_39.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_40,For INTRPT_FALL_STATUS1,8,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_40.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_41,For INTRPT_FALL_STATUS1,9,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_41.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_42,For INTRPT_FALL_STATUS1,10,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_42.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_43,For INTRPT_FALL_STATUS1,11,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_43.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_44,For INTRPT_FALL_STATUS1,12,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_44.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_45,For INTRPT_FALL_STATUS1,13,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_45.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_46,For INTRPT_FALL_STATUS1,14,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_46.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_47,For INTRPT_FALL_STATUS1,15,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_47.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_48,For INTRPT_FALL_STATUS1,16,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_48.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_49,For INTRPT_FALL_STATUS1,17,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_49.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_50,For INTRPT_FALL_STATUS1,18,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_50.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_51,For INTRPT_FALL_STATUS1,19,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_51.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_52,For INTRPT_FALL_STATUS1,20,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_52.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_53,For INTRPT_FALL_STATUS1,21,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_53.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_54,For INTRPT_FALL_STATUS1,22,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_54.q
gpio_intrpt_fall_status_1,,,,,,intrpt_fall_status_55,For INTRPT_FALL_STATUS1,23,1,W1C,,1,,u_intrpt_fall_status_1_intrpt_fall_status_55.q
gpio_intrpt_lvl_high_status_0,"Asserted if there is any pending high-level interrupts on corresponding GPIOs.
Writing 1 to a specific bit clears the pending interrupt of the corresponding GPIO.",1792,32,,0,,,,,,,,,
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_0,,0,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_0.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_1,,1,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_1.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_2,,2,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_2.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_3,,3,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_3.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_4,,4,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_4.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_5,,5,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_5.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_6,,6,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_6.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_7,,7,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_7.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_8,,8,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_8.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_9,,9,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_9.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_10,,10,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_10.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_11,,11,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_11.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_12,,12,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_12.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_13,,13,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_13.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_14,,14,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_14.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_15,,15,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_15.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_16,,16,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_16.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_17,,17,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_17.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_18,,18,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_18.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_19,,19,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_19.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_20,,20,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_20.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_21,,21,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_21.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_22,,22,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_22.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_23,,23,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_23.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_24,,24,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_24.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_25,,25,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_25.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_26,,26,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_26.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_27,,27,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_27.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_28,,28,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_28.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_29,,29,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_29.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_30,,30,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_30.q
gpio_intrpt_lvl_high_status_0,,,,,,intrpt_lvl_high_status_31,,31,1,W1C,,1,,u_intrpt_lvl_high_status_0_intrpt_lvl_high_status_31.q
gpio_intrpt_lvl_high_status_1,"Asserted if there is any pending high-level interrupts on corresponding GPIOs.
Writing 1 to a specific bit clears the pending interrupt of the corresponding GPIO.",1796,32,,0,,,,,,,,,
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_32,For INTRPT_LVL_HIGH_STATUS1,0,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_32.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_33,For INTRPT_LVL_HIGH_STATUS1,1,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_33.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_34,For INTRPT_LVL_HIGH_STATUS1,2,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_34.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_35,For INTRPT_LVL_HIGH_STATUS1,3,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_35.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_36,For INTRPT_LVL_HIGH_STATUS1,4,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_36.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_37,For INTRPT_LVL_HIGH_STATUS1,5,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_37.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_38,For INTRPT_LVL_HIGH_STATUS1,6,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_38.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_39,For INTRPT_LVL_HIGH_STATUS1,7,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_39.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_40,For INTRPT_LVL_HIGH_STATUS1,8,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_40.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_41,For INTRPT_LVL_HIGH_STATUS1,9,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_41.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_42,For INTRPT_LVL_HIGH_STATUS1,10,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_42.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_43,For INTRPT_LVL_HIGH_STATUS1,11,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_43.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_44,For INTRPT_LVL_HIGH_STATUS1,12,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_44.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_45,For INTRPT_LVL_HIGH_STATUS1,13,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_45.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_46,For INTRPT_LVL_HIGH_STATUS1,14,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_46.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_47,For INTRPT_LVL_HIGH_STATUS1,15,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_47.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_48,For INTRPT_LVL_HIGH_STATUS1,16,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_48.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_49,For INTRPT_LVL_HIGH_STATUS1,17,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_49.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_50,For INTRPT_LVL_HIGH_STATUS1,18,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_50.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_51,For INTRPT_LVL_HIGH_STATUS1,19,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_51.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_52,For INTRPT_LVL_HIGH_STATUS1,20,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_52.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_53,For INTRPT_LVL_HIGH_STATUS1,21,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_53.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_54,For INTRPT_LVL_HIGH_STATUS1,22,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_54.q
gpio_intrpt_lvl_high_status_1,,,,,,intrpt_lvl_high_status_55,For INTRPT_LVL_HIGH_STATUS1,23,1,W1C,,1,,u_intrpt_lvl_high_status_1_intrpt_lvl_high_status_55.q
gpio_intrpt_lvl_low_status_0,"Asserted if there is any pending low-level interrupts on corresponding GPIOs.
Writing 1 to a specific bit clears the pending interrupt of the corresponding GPIO.",1920,32,,0,,,,,,,,,
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_0,,0,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_0.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_1,,1,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_1.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_2,,2,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_2.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_3,,3,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_3.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_4,,4,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_4.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_5,,5,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_5.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_6,,6,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_6.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_7,,7,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_7.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_8,,8,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_8.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_9,,9,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_9.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_10,,10,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_10.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_11,,11,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_11.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_12,,12,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_12.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_13,,13,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_13.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_14,,14,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_14.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_15,,15,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_15.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_16,,16,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_16.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_17,,17,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_17.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_18,,18,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_18.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_19,,19,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_19.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_20,,20,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_20.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_21,,21,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_21.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_22,,22,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_22.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_23,,23,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_23.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_24,,24,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_24.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_25,,25,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_25.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_26,,26,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_26.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_27,,27,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_27.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_28,,28,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_28.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_29,,29,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_29.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_30,,30,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_30.q
gpio_intrpt_lvl_low_status_0,,,,,,intrpt_lvl_low_status_31,,31,1,W1C,,1,,u_intrpt_lvl_low_status_0_intrpt_lvl_low_status_31.q
gpio_intrpt_lvl_low_status_1,"Asserted if there is any pending low-level interrupts on corresponding GPIOs.
Writing 1 to a specific bit clears the pending interrupt of the corresponding GPIO.",1924,32,,0,,,,,,,,,
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_32,For INTRPT_LVL_LOW_STATUS1,0,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_32.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_33,For INTRPT_LVL_LOW_STATUS1,1,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_33.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_34,For INTRPT_LVL_LOW_STATUS1,2,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_34.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_35,For INTRPT_LVL_LOW_STATUS1,3,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_35.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_36,For INTRPT_LVL_LOW_STATUS1,4,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_36.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_37,For INTRPT_LVL_LOW_STATUS1,5,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_37.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_38,For INTRPT_LVL_LOW_STATUS1,6,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_38.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_39,For INTRPT_LVL_LOW_STATUS1,7,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_39.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_40,For INTRPT_LVL_LOW_STATUS1,8,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_40.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_41,For INTRPT_LVL_LOW_STATUS1,9,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_41.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_42,For INTRPT_LVL_LOW_STATUS1,10,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_42.q
gpio_intrpt_lvl_low_status_1,,,,,,intrpt_lvl_low_status_43,For INTRPT_LVL_LOW_STATUS1,11,1,W1C,,1,,u_intrpt_lvl_low_status_1_intrpt_lvl_low_status_43.q
